Ticker,Papel,Cotação,Tipo,Data últ cot,Empresa,Min 52 sem,Setor,Max 52 sem,Subsetor,Vol $ méd (2m),Valor de mercado,Últ balanço processado,Valor da firma,Nro. Ações,Dia,P/L,LPA,Mês,P/VP,VPA,30 dias,P/EBIT,Marg. Bruta,12 meses,PSR,Marg. EBIT,2024,P/Ativos,Marg. Líquida,2023,P/Cap. Giro,EBIT / Ativo,2022,P/Ativ Circ Liq,ROIC,2021,Div. Yield,ROE,2020,EV / EBITDA,Liquidez Corr,2019,EV / EBIT,Div Br/ Patrim,,Cres. Rec (5a),Giro Ativos,Ativo,Dív. Bruta,Disponibilidades,Dív. Líquida,Ativo Circulante,Patrim. Líq,Receita Líquida,EBIT,Lucro Líquido,2018,2017,2016,2015,2014,2013,Depósitos,Cart. de Crédito,Result Int Financ,Rec Serviços,1,-1,-2,-3,-4,2012,2011,2010
HBRE3,HBRE3,"4,07",ON NM,29/11/2024,HBR REALTY ON NM,"4,05",Exploração de Imóveis,"6,87",Exploração de Imóveis,2.738.330,419.979.000,30/09/2024,1.733.410.000,103.189.000,"0,49%","4,27","0,95","-12,28%","0,21","19,31","-13,95%","0,97","80,1%","-21,73%","2,66","272,7%","-32,95%","0,09","146,7%","34,59%","2,59","8,9%","-48,75%","-0,26","9,2%","-53,44%","0,0%","4,9%","0,00%","3,99","1,51","0,00%","4,02","0,73",,"24,4%","0,03",4.832.490.000,1.451.400.000,137.973.000,1.313.430.000,480.646.000,1.993.010.000,41.539.000,20.520.000,-17.257.000,,,,,,,,,,,,,,,,,,
HBSA3,HBSA3,"3,00",ON NM,29/11/2024,HIDROVIAS ON NM,"3,00",Transporte,"4,54",Transporte Hidroviário,11.844.900,2.281.150.000,30/09/2024,6.140.370.000,760.383.000,"-3,23%","-6,21","-0,48","-5,66%","1,73","1,73","-6,54%","-34,53","19,0%","-18,03%","1,38","-4,0%","-23,86%","0,35","-22,2%","74,34%","-6,74","-1,0%","-34,49%","-0,59","-1,2%","-50,00%","0,0%","-27,9%","-7,85%","18,93","0,79","0,00%","-92,96","3,51",,"10,9%","0,25",6.505.130.000,4.617.610.000,758.386.000,3.859.220.000,1.304.290.000,1.316.250.000,489.386.000,41.467.000,-48.636.000,,,,,,,,,,,,,,,,,,
HBTS5,HBTS5,"29,00",PNA,29/11/2024,CIA HABITASUL PNA,"29,00",Exploração de Imóveis,"48,56",Exploração de Imóveis,6.743,264.877.000,30/09/2024,494.327.000,9.133.690,"-2,03%","1,47","19,69","-6,45%","0,39","73,77","-9,38%","1,57","76,0%","-40,27%","0,81","52,0%","-38,38%","0,17","55,3%","88,86%","2,50","10,8%","-40,39%","-0,38","11,0%","101,29%","10,5%","26,7%","101,08%","2,90","2,09","26,14%","2,92","0,38",,"19,4%","0,21",1.570.640.000,252.837.000,23.387.000,229.450.000,203.347.000,673.759.000,15.661.000,-12.421.000,-3.459.000,,,,,,,,,,,,,,,,,,
HETA3,HETA3,"96,00",ON,12/08/2022,HERCULES S/A ON,"0,00",Utilidades Domésticas,"0,00",Utensílios Domésticos,0,48.960.000,30/09/2024,373.542.000,510.000,"0,00%","60,97","1,57","0,00%","-0,14","-688,58","0,00%","13,18","100,0%","0,00%","11,77","89,3%","0,00%","3,36","19,3%","-95,03%","-63,50","25,5%","0,00%","-0,14","25,5%","0,00%","0,0%","-0,2%","0,00%","100,55","0,84","0,00%","100,55","-0,92",,"31,1%","0,29",14.588.000,324.582.000,0,324.582.000,4.125.000,-351.178.000,1.108.000,1.008.000,322.000,,,,,,,,,,,,,,,,,,
HETA4,HETA4,"6,48",PN,29/11/2024,HERCULES S/A PN,"5,20",Utilidades Domésticas,"8,29",Utensílios Domésticos,2.291,3.304.800,30/09/2024,327.887.000,510.000,"1,89%","4,12","1,57","3,85%","-0,01","-688,58","-7,03%","0,89","100,0%","4,68%","0,79","89,3%","2,05%","0,23","19,3%","51,91%","-4,29","25,5%","-47,42%","-0,01","25,5%","1,27%","0,0%","-0,2%","-12,97%","88,26","0,84","32,26%","88,26","-0,92",,"31,1%","0,29",14.588.000,324.582.000,0,324.582.000,4.125.000,-351.178.000,1.108.000,1.008.000,322.000,,,,,,,,,,,,,,,,,,
HGTX3,HGTX3,"37,50",ON N1,17/09/2021,CIA HERING ON N1,"35,13","Tecidos, Vestuário e Calçados","40,57",Vestuário,0,6.095.030.000,30/09/2021,6.146.650.000,162.534.000,"0,00%","101,99","0,37","0,00%","3,57","10,49","0,00%","105,87","40,6%","-3,55%","4,18","3,9%",,"2,48","4,1%",,"7,50","2,3%","0,00%","9,93","3,0%","119,24%","0,0%","3,5%","-48,37%","42,50","2,47","19,94%","106,77","0,12",,"-4,6%","0,59",2.457.830.000,202.010.000,150.384.000,51.626.000,1.366.760.000,1.704.940.000,395.654.000,-25.508.000,-22.643.000,"17,96%","80,90%",,,,,,,,,,,,,,,,
HGTX4,HGTX4,"9,60",PN N1,15/05/2007,CIA HERING PN N1,"0,00","Tecidos, Vestuário e Calçados","0,00",Vestuário,0,1.560.330.000,30/09/2021,1.611.950.000,162.534.000,"0,00%","26,11","0,37","0,00%","0,92","10,49","0,00%","27,10","40,6%","0,00%","1,07","3,9%",,"0,63","4,1%",,"1,92","2,3%",,"2,54","3,0%",,"0,0%","3,5%",,"11,15","2,47",,"28,00","0,12",,"-4,6%","0,59",2.457.830.000,202.010.000,150.384.000,51.626.000,1.366.760.000,1.704.940.000,395.654.000,-25.508.000,-22.643.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
HOOT4,HOOT4,"2,50",PN,29/11/2024,HOTEIS OTHON S.A. PN,"2,21",Hoteis e Restaurantes,"2,95",Hotelaria,12.360,45.930.000,30/09/2024,36.492.000,18.372.000,"0,40%","0,49","5,15","9,17%","-0,47","-5,35","10,13%","1,60","63,7%","-10,71%","0,31","19,6%","-13,49%","0,09","64,8%","142,86%","-0,36","5,8%","-57,50%","-0,08","6,1%","-0,71%","0,0%","-96,3%","20,00%","0,95","0,35","21,13%","1,27","-0,02",,"40,6%","0,29",498.014.000,2.005.000,11.443.000,-9.438.000,68.786.000,-98.262.000,32.419.000,7.787.000,46.124.000,,,,,,,,,,,,,,,,,,
HRTP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYPE3,HYPE3,"19,52",ON,29/11/2024,HYPERA ON,"19,52",Comércio e Distribuição,"35,43",Medicamentos e Outros Produtos,190.187.000,12.364.400.000,30/09/2024,19.435.800.000,633.421.000,"-0,66%","7,88","2,48","-19,00%","1,01","19,28","-18,39%","5,64","61,0%","-39,89%","1,59","28,2%","-44,00%","0,48","20,1%","-18,78%","3,14","8,5%","64,03%","-2,54","9,8%","-14,70%","6,1%","12,8%","-1,24%","7,88","1,81","18,05%","8,86","0,84",,"19,7%","0,30",25.874.200.000,10.280.000.000,3.208.620.000,7.071.420.000,8.788.710.000,12.214.800.000,1.915.910.000,451.067.000,376.378.000,,,,,,,,,,,,,,,,,,
ICPI3,ICPI3,"0,00",ON,-,CIMENTO ITAU CORUMBA ON,"0,00",,"0,00",,0,0,30/11/2024,-,0,"0,00%","0,00","0,00","0,00%","0,00","0,00","0,00%",-,-,"0,00%",-,-,,-,-,,-,"0,0%",,-,-,,"0,0%",-,,-,-,,-,-,,-,-,0,0,0,0,0,0,0,0,0,,,,,,,,,,,"0,00%","0,00%","0,00%","0,00%","0,00%",,,
IDNT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDVL11,IDVL11,"140,00",UNT N1,23/07/2007,Indusval UNT N1,"0,00",Intermediários Financeiros,"0,00",Bancos,0,14.395.100.000,30/09/2020,-,102.822.000,"0,00%","-66,00","-2,12","0,00%","60,56","2,31","0,00%",-,-,"0,00%",-,-,,-,"0,0%",,-,"0,0%",,-,-,,"0,0%","-91,8%",,-,-,,-,-,,-,-,3.958.190.000,,,,,237.683.000,,,-13.680.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",2.674.290.000,166.638.000,13.984.000,1.180.000,,,,,,,,
IDVL3,IDVL3,"2,16",ON N1,30/12/2020,Indusval ON N1,"1,86",Intermediários Financeiros,"2,95",Bancos,0,222.095.000,30/09/2020,-,102.822.000,"0,00%","-1,02","-2,12","0,00%","0,93","2,31","0,00%",-,-,"-27,27%",-,-,,-,"0,0%",,-,"0,0%",,-,-,"0,00%","0,0%","-91,8%","-44,47%",-,-,"-24,02%",-,-,,-,-,3.958.190.000,,,,,237.683.000,,,-13.680.000,"21,33%","-11,53%","-15,87%",,,,2.674.290.000,166.638.000,13.984.000,1.180.000,,,,,,,,
IDVL4,IDVL4,"2,67",PN N1,30/12/2020,Indusval PN N1,"2,20",Intermediários Financeiros,"3,03",Bancos,0,274.535.000,30/09/2020,-,102.822.000,"0,00%","-1,26","-2,12","0,00%","1,16","2,31","0,00%",-,-,"-14,42%",-,-,,-,"0,0%",,-,"0,0%",,-,-,"0,00%","0,0%","-91,8%","-37,91%",-,-,"1.198,31%",-,-,,-,-,3.958.190.000,,,,,237.683.000,,,-13.680.000,"-42,74%","-15,83%","36,27%",,,,2.674.290.000,166.638.000,13.984.000,1.180.000,,,,,,,,
IENG3,IENG3,"0,15",ON,24/02/2012,INEPAR ENERGIA ON,"0,00",Energia Elétrica,"0,00",Energia Elétrica,0,51.631.300,30/09/2011,334.324.000,344.209.000,"0,00%","-0,81","-0,19","0,00%","0,99","0,15","0,00%","3,88","48,8%","0,00%","1,72","44,3%",,"0,11","-224,6%",,"-1,17","2,8%",,"-0,30","2,8%",,"0,0%","-122,4%",,"25,11","0,85",,"25,11","5,45",,"8,1%","0,06",469.881.000,284.462.000,1.769.000,282.693.000,245.563.000,52.234.000,8.261.000,3.885.000,-4.038.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
IENG5,IENG5,"0,12",PNA,24/02/2012,INEPAR ENERGIA PNA,"0,00",Energia Elétrica,"0,00",Energia Elétrica,0,41.305.100,30/09/2011,323.998.000,344.209.000,"0,00%","-0,65","-0,19","0,00%","0,79","0,15","0,00%","3,10","48,8%","0,00%","1,37","44,3%",,"0,09","-224,6%",,"-0,93","2,8%",,"-0,24","2,8%",,"0,0%","-122,4%",,"24,33","0,85",,"24,33","5,45",,"8,1%","0,06",469.881.000,284.462.000,1.769.000,282.693.000,245.563.000,52.234.000,8.261.000,3.885.000,-4.038.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
IFCM3,IFCM3,"0,12",ON NM,29/11/2024,INFRACOMM ON NM,"0,11",Programas e Serviços,"1,85",Programas e Serviços,1.163.940,76.505.100,30/09/2024,787.657.000,637.542.000,"9,09%","-0,04","-2,87","-14,29%","-0,76","-0,16","-14,29%","-0,33","29,2%","-93,14%","0,08","-22,9%","-93,51%","0,05","-182,5%","-50,13%","-0,39","-15,8%","-77,39%","-0,08","-21,4%","10,97%","0,0%","1.809,6%","0,00%","-11,50","0,75","0,00%","-3,44","-7,93",,"12,3%","0,69",1.447.670.000,801.534.000,90.382.000,711.152.000,609.124.000,-101.104.000,250.075.000,-49.182.000,-93.421.000,,,,,,,,,,,,,,,,,,
IGBR3,IGBR3,"175,99",ON,06/06/2023,GRADIENTE ON,"26,00",Exploração de Imóveis,"175,99",Exploração de Imóveis,10.393,219.988.000,30/09/2022,466.609.000,1.250.000,"0,00%","0,56","312,99","0,00%","-0,34","-520,77","0,00%","-3,70","100,0%","548,21%","30,25","-817,1%",,"1,04","5.379,3%","417,62%","-0,99","-28,0%","33,33%","-0,29","-58,0%","-74,50%","0,0%","-60,1%","207,69%","-8,21","0,33","93,45%","-7,85","-0,54",,"14,0%","0,03",212.516.000,352.009.000,105.387.000,246.622.000,109.976.000,-650.957.000,2.089.000,-32.726.000,415.155.000,"46,09%",,,,,,,,,,,,,,,,,
IGBR5,IGBR5,"18,90",PNA,12/02/2007,GRADIENTE PNA,"0,00",Exploração de Imóveis,"0,00",Exploração de Imóveis,0,23.625.000,30/09/2022,270.247.000,1.250.000,"0,00%","0,06","312,99","0,00%","-0,04","-520,77","0,00%","-0,40","100,0%","0,00%","3,25","-817,1%",,"0,11","5.379,3%",,"-0,11","-28,0%",,"-0,03","-58,0%",,"0,0%","-60,1%",,"-4,76","0,33",,"-4,55","-0,54",,"14,0%","0,03",212.516.000,352.009.000,105.387.000,246.622.000,109.976.000,-650.957.000,2.089.000,-32.726.000,415.155.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
IGBR6,IGBR6,"19,00",PNB,26/04/2007,GRADIENTE PNB,"0,00",Exploração de Imóveis,"0,00",Exploração de Imóveis,0,23.750.000,30/09/2022,270.372.000,1.250.000,"0,00%","0,06","312,99","0,00%","-0,04","-520,77","0,00%","-0,40","100,0%","0,00%","3,27","-817,1%",,"0,11","5.379,3%",,"-0,11","-28,0%",,"-0,03","-58,0%",,"0,0%","-60,1%",,"-4,76","0,33",,"-4,55","-0,54",,"14,0%","0,03",212.516.000,352.009.000,105.387.000,246.622.000,109.976.000,-650.957.000,2.089.000,-32.726.000,415.155.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
IGTA3,IGTA3,"33,13",ON NM,19/11/2021,IGUATEMI ON NM,"0,00",Exploração de Imóveis,"0,00",Exploração de Imóveis,0,5.780.750.000,30/09/2024,6.694.030.000,174.487.000,"0,00%","16,19","2,05","0,00%","1,48","22,40","0,00%","10,84","64,1%","0,00%","5,59","51,5%","0,00%","0,90","34,6%","0,00%","4,05","8,3%","0,00%","-7,80","10,6%","-10,13%","0,0%","9,1%","-29,08%","12,56","5,14","30,04%","12,56","0,59",,"12,3%","0,16",6.424.730.000,2.311.660.000,1.398.390.000,913.273.000,1.774.240.000,3.909.210.000,266.026.000,141.523.000,96.677.000,,,,,,,,,,,,,,,,,,
IGTI11,IGTI11,"19,15",UNT N1,29/11/2024,IGUATEMI S.A UNT N1,"19,15",Exploração de Imóveis,"23,95",Exploração de Imóveis,57.976.200,5.756.200.000,30/09/2024,7.661.620.000,2.104.090.000,"-0,88%","15,21","1,26","-9,67%","1,35","14,18","-10,09%","8,90","66,5%","-10,51%","4,81","54,1%","-18,95%","0,69","31,7%","34,34%","4,58","7,7%","4,08%","-2,75","9,6%","-13,50%","2,1%","8,9%","0,00%","9,22","2,69","0,00%","11,84","0,82",,"16,2%","0,14",8.360.860.000,3.490.880.000,1.585.460.000,1.905.420.000,2.002.090.000,4.263.750.000,307.330.000,170.319.000,101.175.000,,,,,,,,,,,,,,,,,,
IGTI3,IGTI3,"2,34",ON N1,29/11/2024,IGUATEMI S.A ON N1,"2,32",Exploração de Imóveis,"3,27",Exploração de Imóveis,133.659,4.923.580.000,30/09/2024,6.829.000.000,2.104.090.000,"-0,43%","13,01","0,18","-10,00%","1,15","2,03","-8,95%","7,61","66,5%","-14,59%","4,11","54,1%","-19,44%","0,59","31,7%","15,70%","3,92","7,7%","-1,11%","-2,35","9,6%","4,28%","2,4%","8,9%","-30,45%","8,22","2,69","62,85%","10,55","0,82",,"16,2%","0,14",8.360.860.000,3.490.880.000,1.585.460.000,1.905.420.000,2.002.090.000,4.263.750.000,307.330.000,170.319.000,101.175.000,,,,,,,,,,,,,,,,,,
IGUA3,IGUA3,"8,15",ON,23/09/2014,CIA. IGUAÇU DE CAFÉ SOLÚVEL ON,"0,00",,"0,00",,0,236.782.000,30/06/2014,426.523.000,29.053.000,"0,00%","-12,52","-0,65","0,00%","-1,44","-5,65","0,00%","8,22","26,4%","0,00%","0,57","6,9%",,"0,56","-4,5%",,"-0,65","6,9%",,"-0,60","7,6%",,"0,0%","11,5%",,"5,80","0,34","0,00%","14,80","-1,33",,"-7,4%","0,99",419.968.000,218.015.000,28.274.000,189.741.000,189.857.000,-164.188.000,107.502.000,11.316.000,2.056.000,"0,00%","0,00%","0,00%","0,00%","63,00%",,,,,,,,,,,,,
IGUA5,IGUA5,"7,98",PNA,30/09/2014,CIA. IGUAÇU DE CAFÉ SOLÚVEL PNA,"0,00",,"0,00",,0,231.843.000,30/06/2014,421.584.000,29.053.000,"0,00%","-12,26","-0,65","0,00%","-1,41","-5,65","0,00%","8,04","26,4%","0,00%","0,56","6,9%",,"0,55","-4,5%",,"-0,64","6,9%",,"-0,59","7,6%",,"0,0%","11,5%",,"5,73","0,34","0,00%","14,63","-1,33",,"-7,4%","0,99",419.968.000,218.015.000,28.274.000,189.741.000,189.857.000,-164.188.000,107.502.000,11.316.000,2.056.000,"0,00%","0,00%","0,00%","0,00%","135,40%",,,,,,,,,,,,,
IGUA6,IGUA6,"8,07",PNB,02/10/2014,CIA. IGUAÇU DE CAFÉ SOLÚVEL PNB,"0,00",,"0,00",,0,234.458.000,30/06/2014,424.199.000,29.053.000,"0,00%","-12,40","-0,65","0,00%","-1,43","-5,65","0,00%","8,14","26,4%","0,00%","0,56","6,9%",,"0,56","-4,5%",,"-0,64","6,9%",,"-0,59","7,6%",,"0,0%","11,5%",,"5,77","0,34","0,00%","14,72","-1,33",,"-7,4%","0,99",419.968.000,218.015.000,28.274.000,189.741.000,189.857.000,-164.188.000,107.502.000,11.316.000,2.056.000,"0,00%","0,00%","0,00%","0,00%","188,21%",,,,,,,,,,,,,
ILLS4,ILLS4,"100,01",PN,31/10/2002,LINHAS CIRCULO PN,"0,00",,"0,00",,0,0,31/03/2004,4.020.000,0,"0,00%","0,00","0,00","0,00%","0,00","0,00","0,00%",-,"35,6%","0,00%",-,"8,4%",,-,"-10,2%",,-,"7,2%",,-,"8,1%",,"0,0%","36,1%",,"0,73","0,50",,"0,73","-0,22",,"9,3%","0,86",76.454.000,4.132.000,112.000,4.020.000,16.915.000,-18.567.000,14.014.000,-491.000,-3.287.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
ILMD3,ILMD3,"29,00",ON,04/11/2011,YARA BRASIL FERTILIZANTES S.A. ON,"0,00",Químicos,"0,00",Fertilizantes e Defensivos,0,1.730.340.000,30/09/2011,1.607.450.000,59.667.000,"0,00%","15,73","1,84","0,00%","2,63","11,04","0,00%","14,13","13,2%","0,00%","0,68","4,8%",,"1,39","4,9%",,"5,70","9,9%",,"7,53","12,5%",,"0,0%","16,7%",,"13,13","1,60",,"13,13","0,02",,"0,6%","2,04",1.240.540.000,10.565.000,133.459.000,-122.894.000,811.697.000,658.715.000,897.963.000,42.966.000,43.648.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
ILMD4,ILMD4,"30,00",PN,18/11/2011,YARA BRASIL FERTILIZANTES S.A. PN,"0,00",Químicos,"0,00",Fertilizantes e Defensivos,0,1.790.010.000,30/09/2011,1.667.120.000,59.667.000,"0,00%","16,28","1,84","0,00%","2,72","11,04","0,00%","14,62","13,2%","0,00%","0,71","4,8%",,"1,44","4,9%",,"5,89","9,9%",,"7,79","12,5%",,"0,0%","16,7%",,"13,62","1,60",,"13,62","0,02",,"0,6%","2,04",1.240.540.000,10.565.000,133.459.000,-122.894.000,811.697.000,658.715.000,897.963.000,42.966.000,43.648.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
IMBI3,IMBI3,"5,01",ON,22/11/2016,COMPANHIA DOCAS DE IMBITUBA ON,"0,00",Transporte,"0,00",Serviços de Apoio e Armazenagem,0,175.495.000,30/06/2015,189.220.000,35.029.000,"0,00%","-46,42","-0,11","0,00%","2,81","1,79","0,00%","-97,12","31,8%","0,00%","2.659,02","-2.737,9%",,"0,52","-13.821,2%",,"-2,21","-0,5%",,"-0,37","-0,5%",,"0,0%","-6,0%",,"-107,45","0,05","0,00%","-104,72","0,22",,"-57,2%","0,00",338.909.000,13.737.000,12.000,13.725.000,4.466.000,62.544.000,15.000,-688.000,-1.006.000,"0,00%","0,00%","2,24%","-4,85%","14,44%",,,,,,,,,,,,,
IMBI4,IMBI4,"3,50",PN,22/11/2016,COMPANHIA DOCAS DE IMBITUBA PN,"0,00",Transporte,"0,00",Serviços de Apoio e Armazenagem,0,122.602.000,30/06/2015,136.326.000,35.029.000,"0,00%","-32,43","-0,11","0,00%","1,96","1,79","0,00%","-67,85","31,8%","0,00%","1.857,60","-2.737,9%",,"0,36","-13.821,2%",,"-1,54","-0,5%",,"-0,26","-0,5%",,"0,0%","-6,0%",,"-77,41","0,05","0,00%","-75,44","0,22",,"-57,2%","0,00",338.909.000,13.737.000,12.000,13.725.000,4.466.000,62.544.000,15.000,-688.000,-1.006.000,"0,00%","0,00%","0,00%","-10,26%","-8,24%",,,,,,,,,,,,,
IMCH3,IMCH3,"6,39",ON NM,30/03/2015,IMC HOLDINGS ON NM,"0,00",Hoteis e Restaurantes,"0,00",Restaurante e Similares,0,539.846.000,30/09/2014,930.287.000,84.483.000,"0,00%","41,83","0,15","0,00%","0,59","10,90","0,00%","12,28","31,5%","0,00%","0,34","2,7%",,"0,29","0,8%",,"-9,49","2,4%",,"-0,78","2,6%",,"0,0%","1,4%",,"6,62","0,82","0,00%","21,16","0,51",,"21,0%","0,86",1.865.760.000,465.647.000,75.206.000,390.441.000,250.622.000,920.589.000,450.306.000,16.984.000,4.314.000,"0,00%","0,00%","0,00%","-46,75%","-34,25%",,,,,,,,,,,,,
INEP3,INEP3,"1,31",ON,29/11/2024,INEPAR S/A ON,"1,30",Máquinas e Equipamentos,"4,62",Máq. e Equip. Industriais,60.570,58.054.400,30/09/2024,971.024.000,44.316.300,"0,77%","0,11","11,47","-14,38%","-0,04","-31,08","-19,63%","-0,93","-72,8%","-69,18%","13,54","-1.461,9%","-69,18%","0,06","11.812,4%","-29,75%","-0,05","-6,1%","-20,39%","-0,03","-6,5%","173,87%","0,0%","-36,9%","42,49%","-17,31","0,08","41,13%","-15,49","-0,66",,"-9,1%","0,00",1.024.520.000,913.339.000,369.000,912.970.000,98.239.000,-1.377.160.000,216.000,-8.022.000,-11.403.000,,,,,,,,,,,,,,,,,,
INEP4,INEP4,"1,26",PN,29/11/2024,INEPAR S/A PN,"1,22",Máquinas e Equipamentos,"3,44",Máq. e Equip. Industriais,41.575,55.838.600,30/09/2024,968.809.000,44.316.300,"0,00%","0,11","11,47","-17,11%","-0,04","-31,08","-23,17%","-0,89","-72,8%","-59,49%","13,02","-1.461,9%","-63,27%","0,05","11.812,4%","-31,40%","-0,05","-6,1%","-33,33%","-0,02","-6,5%","185,44%","0,0%","-36,9%","33,55%","-17,27","0,08","54,00%","-15,46","-0,66",,"-9,1%","0,00",1.024.520.000,913.339.000,369.000,912.970.000,98.239.000,-1.377.160.000,216.000,-8.022.000,-11.403.000,,,,,,,,,,,,,,,,,,
INET3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INHA3,INHA3,"0,00",ON,30/12/1899,GAFISA ON,"0,00",Construção Civil,"0,00",Incorporações,0,0,30/09/2024,1.486.090.000,115.936.000,"0,00%","0,00","0,00","0,00%","0,00","0,00","0,00%",-,"-12,8%","0,00%",-,"-27,4%",,-,"-2,7%",,-,"-4,9%",,-,"-5,2%",,"0,0%","-1,2%",,"-6,36","1,66",,"-6,07","0,89",,"16,4%","0,18",5.035.870.000,1.728.310.000,242.218.000,1.486.090.000,3.200.910.000,1.949.460.000,220.697.000,-71.676.000,-67.025.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
INTB3,INTB3,"15,20",ON NM,29/11/2024,INTELBRAS ON NM,"15,00",Computadores e Equipamentos,"24,49",Computadores e Equipamentos,25.459.800,4.979.690.000,30/09/2024,4.823.500.000,327.611.000,"1,33%","8,49","1,79","-21,69%","1,75","8,68","-25,78%","9,27","30,3%","-26,33%","1,08","11,6%","-29,37%","0,84","12,6%","-26,26%","2,15","9,0%","10,83%","3,47","17,0%","42,46%","4,3%","20,6%","0,00%","7,66","2,05","0,00%","8,98","0,34",,"16,3%","0,78",5.946.610.000,977.728.000,1.133.920.000,-156.189.000,4.512.670.000,2.844.150.000,1.243.880.000,128.577.000,130.237.000,,,,,,,,,,,,,,,,,,
IRBR3,IRBR3,"40,99",ON NM,29/11/2024,IRBBRASIL RE ON NM,"28,44",Previdência e Seguros,"54,06",Seguradoras,49.643.600,3.371.960.000,30/09/2024,-,82.263.000,"3,93%","12,90","3,18","-4,98%","0,70","58,17","-7,18%","6,71","0,6%","-16,19%","0,57","8,6%","-7,47%","0,21","4,4%","71,71%",-,"3,1%","-78,61%",-,-,"-50,86%","0,0%","5,5%","-76,87%",-,-,"44,58%",-,-,,-,"0,37",16.009.000.000,0,0,0,0,4.785.350.000,1.649.600.000,285.755.000,0,,,,,,,,,,,,,,,,,,
ITEC3,ITEC3,"40,10",ON,28/05/2019,ITAUTEC PHILCO SA - GRUPO ITAUTEC PHILCO ON,"40,10",Computadores e Equipamentos,"57,39",Computadores e Equipamentos,0,443.987.000,30/06/2019,423.415.000,11.072.000,"0,00%","-35,12","-1,14","0,00%","22,04","1,82","0,00%","-26,00","-121,2%","-30,05%","2.611,69","-10.044,7%",,"9,22","-7.435,9%",,"25,42","-35,4%",,"-68,91","-63,1%",,"0,0%","-62,8%","0,00%","-29,56","5,23","165,92%","-24,80",-,,"-74,8%","0,00",48.178.000,0,20.572.000,-20.572.000,21.592.000,20.143.000,15.000,-2.389.000,-2.170.000,"-3,40%","3,17%","0,87%","-6,83%",,,,,,,,,,,,,,
ITSA3,ITSA3,"9,93",ON N1,29/11/2024,ITAÚSA ON N1,"9,19",Intermediários Financeiros,"11,23",Bancos,2.348.780,102.559.000.000,30/09/2024,106.764.000.000,10.328.100.000,"0,30%","7,30","1,36","-6,76%","1,19","8,37","-7,97%","147,35","30,1%","10,12%","12,63","8,6%","1,13%","0,92","175,6%","29,24%","12,29","0,6%","11,19%","-13,34","0,7%","-18,28%","6,7%","16,2%","-9,20%","53,25","2,61","10,71%","153,40","0,15",,"7,6%","0,07",111.898.000.000,13.181.000.000,8.976.000.000,4.205.000.000,13.520.000.000,86.463.000.000,2.240.000.000,205.000.000,3.819.000.000,,,,,,,,,,,,,,,,,,
ITSA4,ITSA4,"9,75",PN N1,29/11/2024,ITAÚSA PN N1,"9,10",Intermediários Financeiros,"11,20",Bancos,247.199.000,100.699.000.000,30/09/2024,104.904.000.000,10.328.100.000,"-0,31%","7,17","1,36","-8,62%","1,16","8,37","-9,47%","144,68","30,1%","8,82%","12,40","8,6%","-0,96%","0,90","175,6%","35,66%","12,06","0,6%","10,95%","-13,10","0,7%","-17,35%","6,8%","16,2%","-12,74%","52,32","2,61","21,68%","150,73","0,15",,"7,6%","0,07",111.898.000.000,13.181.000.000,8.976.000.000,4.205.000.000,13.520.000.000,86.463.000.000,2.240.000.000,205.000.000,3.819.000.000,,,,,,,,,,,,,,,,,,
ITUB3,ITUB3,"28,52",ON N1,29/11/2024,ITAUUNIBANCO ON N1,"24,93",Intermediários Financeiros,"32,39",Bancos,13.899.000,279.614.000.000,30/09/2024,-,9.804.140.000,"0,21%","7,45","3,83","-6,08%","1,44","19,80","-7,36%",-,-,"16,65%",-,-,"5,31%",-,"0,0%","37,86%",-,"0,0%","19,29%",-,-,"-13,08%","8,2%","19,3%","-8,94%",-,-,"8,80%",-,-,,"95,0%",-,442.982.000.000,,,,,194.138.000.000,,,10.043.000.000,,,,,,,89.234.000.000,148.152.000.000,1.836.000.000,3.283.000.000,,,,,,,,
