Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
ROMI,ROMI3,14.47,6.92,14.85,5910000.0,FASE OPERACIONAL
PET MANGUINH,RPMG3,2.48,-0.41,-15.02,61930.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
3R PETROLEUM,RRRP3,48.6,16.82,50.77,165680000.0,FASE OPERACIONAL
ROSSI RESID,RSID3,2.3,-1.67,-1073.57,732190.0,FASE OPERACIONAL
RIOSULENSE,RSUL4,70.49,4.97,23.76,185010.0,FASE OPERACIONAL
SANEPAR,SAPR11,19.99,4.73,36.04,23690000.0,FASE OPERACIONAL
SANEPAR,SAPR3,3.95,4.73,36.04,1010000.0,FASE OPERACIONAL
SANEPAR,SAPR4,4.01,4.73,36.04,9360000.0,FASE OPERACIONAL
GRUPO SBF,SBFG3,25.0,14.9,9.48,29560000.0,FASE OPERACIONAL
SABESP,SBSP3,46.15,11.09,20.96,170200000.0,FASE OPERACIONAL
SAO CARLOS,SCAR3,31.6,26.2,49.55,133210.0,FASE OPERACIONAL
SER EDUCA,SEER3,7.88,8.95,10.65,4380000.0,FASE OPERACIONAL
SEQUOIA LOG,SEQL3,8.87,31.8,3.35,34470000.0,FASE OPERACIONAL
SPRINGS,SGPS3,2.81,9.63,5.77,314910.0,FASE OPERACIONAL
TIME FOR FUN,SHOW3,3.91,-7.5,-13.68,2500000.0,FASE OPERACIONAL
SCHULZ,SHUL4,4.74,38.62,14.47,1600000.0,FASE OPERACIONAL
SIMPAR,SIMH3,11.86,7.47,23.68,26700000.0,FASE OPERACIONAL
SLC AGRICOLA,SLCE3,56.48,5.29,31.78,102180000.0,FASE OPERACIONAL
SARAIVA LIVR,SLED3,12.63,5.37,53.78,73220.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SARAIVA LIVR,SLED4,4.58,5.37,53.78,298430.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SMART FIT,SMFT3,14.09,-30.05,-14.07,20030000.0,FASE OPERACIONAL
SAO MARTINHO,SMTO3,51.65,10.24,42.36,79200000.0,FASE OPERACIONAL
SANSUY,SNSY5,3.01,-10.74,-1.97,13580.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
BOA SAFRA,SOJA3,13.14,11.99,11.48,5590000.0,FASE OPERACIONAL
GRUPO SOMA,SOMA3,11.49,41.58,6.90,79140000.0,FASE OPERACIONAL
SONDOTECNICA,SOND3,46.01,4.01,18.24,14157.0,FASE OPERACIONAL
SONDOTECNICA,SOND5,40.0,4.01,18.24,7360.0,FASE OPERACIONAL
SONDOTECNICA,SOND6,43.0,4.01,18.24,3830.0,FASE OPERACIONAL
SINQIA,SQIA3,19.18,46.09,9.38,19870000.0,FASE OPERACIONAL
SANTOS BRP,STBP3,7.19,12.45,26.60,32830000.0,FASE OPERACIONAL
SUZANO S.A.,SUZB3,52.83,6.78,42.95,337290000.0,FASE OPERACIONAL
SYN PROP TEC,SYNE3,5.55,1.05,69.27,5180000.0,FASE OPERACIONAL
TAESA,TAEE11,41.27,5.94,102.90,103030000.0,FASE OPERACIONAL
TAESA,TAEE3,13.85,5.94,102.90,1100000.0,FASE OPERACIONAL
TAESA,TAEE4,13.77,5.94,102.90,2300000.0,FASE OPERACIONAL
TAURUS ARMAS,TASA3,20.24,2.5,36.25,907500.0,FASE OPERACIONAL
TAURUS ARMAS,TASA4,20.11,2.5,36.25,22870000.0,FASE OPERACIONAL
TECNOSOLO,TCNO3,1.52,-48.61,,35980.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNOSOLO,TCNO4,1.18,-48.61,,64830.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNISA,TCSA3,2.33,-5.06,-69.25,1790000.0,FASE OPERACIONAL
TECHNOS,TECN3,2.58,4.31,16.70,2810000.0,FASE OPERACIONAL
TEKA,TEKA3,26.1,22.33,10.54,0.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TEKA,TEKA4,10.2,22.33,10.54,26300.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEBRAS,TELB3,34.25,-15.18,-24.27,130380.0,FASE OPERACIONAL
TELEBRAS,TELB4,14.86,-15.18,-24.27,294390.0,FASE OPERACIONAL
TENDA,TEND3,4.62,-6.26,-6.75,21390000.0,FASE OPERACIONAL
TRACK FIELD,TFCO4,10.0,6.62,22.80,3410000.0,FASE OPERACIONAL
TEGMA,TGMA3,15.75,8.39,11.93,3780000.0,FASE OPERACIONAL
TIM,TIMS3,13.83,7.45,20.92,88590000.0,FASE OPERACIONAL
TEKNO,TKNO4,79.93,2.63,22.17,46095.0,FASE OPERACIONAL
TOTVS,TOTS3,28.98,32.9,14.41,176630000.0,FASE OPERACIONAL
TRIUNFO PART,TPIS3,1.41,24.09,7.91,1260000.0,EM RECUPERAÇÃO EXTRAJUDICIAL
TC,TRAD3,6.94,-34.86,-47.28,11970000.0,FASE OPERACIONAL
TRISUL,TRIS3,3.72,7.44,18.15,7220000.0,FASE OPERACIONAL
TRAN PAULIST,TRPL3,31.08,5.36,77.80,41470.0,FASE OPERACIONAL
TRAN PAULIST,TRPL4,23.87,5.36,77.80,41220000.0,FASE OPERACIONAL
3TENTOS,TTEN3,9.36,13.19,5.99,10180000.0,FASE OPERACIONAL
TUPY,TUPY3,24.38,8.9,6.98,21890000.0,FASE OPERACIONAL
TEX RENAUX,TXRX3,27.29,11.38,17.58,25303.0,FASE OPERACIONAL
TEX RENAUX,TXRX4,5.61,11.38,17.58,86162.0,FASE OPERACIONAL
UNICASA,UCAS3,3.13,4.29,15.73,178810.0,FASE OPERACIONAL
ULTRAPAR,UGPA3,13.63,15.81,1.55,99230000.0,FASE OPERACIONAL
UNIPAR,UNIP3,89.5,2.99,46.62,3240000.0,FASE OPERACIONAL
UNIPAR,UNIP5,101.89,2.99,46.62,16790.0,FASE OPERACIONAL
UNIPAR,UNIP6,99.62,2.99,46.62,37580000.0,FASE OPERACIONAL
USIMINAS,USIM3,11.05,1.23,30.88,7630000.0,FASE OPERACIONAL
USIMINAS,USIM5,11.67,1.23,30.88,217650000.0,FASE OPERACIONAL
USIMINAS,USIM6,14.5,1.23,30.88,1150.0,FASE OPERACIONAL
VALE,VALE3,88.46,3.45,47.93,2600000000.0,FASE OPERACIONAL
VAMOS,VAMO3,14.59,18.9,28.26,34900000.0,FASE OPERACIONAL
VIBRA,VBBR3,18.84,11.6,1.91,192120000.0,FASE OPERACIONAL
VIA,VIIA3,3.13,-44.73,-0.96,176960000.0,FASE OPERACIONAL
VITTIA,VITT3,11.61,13.21,17.65,3780000.0,FASE OPERACIONAL
VIVARA S.A.,VIVA3,24.12,16.93,20.81,24380000.0,FASE OPERACIONAL
VIVER,VIVR3,0.89,-5.01,-112.00,4170000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEF BRASIL,VIVT3,50.37,13.43,15.65,121420000.0,FASE OPERACIONAL
VALID,VLID3,10.81,9.65,7.70,4640000.0,FASE OPERACIONAL
VULCABRAS,VULC3,12.0,8.4,18.14,4760000.0,FASE OPERACIONAL
VIVEO,VVEO3,15.36,8.58,8.30,3520000.0,FASE OPERACIONAL
WEG,WEGE3,25.92,24.89,17.24,254080000.0,FASE OPERACIONAL
WESTWING,WEST3,2.71,-2.15,-16.11,2170000.0,FASE OPERACIONAL
WHIRLPOOL,WHRL3,5.07,7.24,9.00,42440.0,FASE OPERACIONAL
WHIRLPOOL,WHRL4,5.02,7.24,9.00,167370.0,FASE OPERACIONAL
WIZ S.A.,WIZS3,8.71,4.46,40.34,13400000.0,FASE OPERACIONAL
WLM IND COM,WLMM3,27.84,7.74,7.53,70778.0,FASE OPERACIONAL
WLM IND COM,WLMM4,31.98,7.74,7.53,44860.0,FASE OPERACIONAL
YDUQS PART,YDUQ3,15.72,14.3,13.49,53320000.0,FASE OPERACIONAL
